#Accuracy 0.8933333333333333
i,time,loss,ground_time,compile_time,eval_time
100,7.11086630821228,0.6059754749014974,0.48439028024673464,0.14474670171737672,0.05252912759780884
200,12.509949207305908,0.4966528581548482,0.48615159034729005,0.14667418003082275,0.04895911931991577
300,18.162313222885132,0.41473241160536417,0.48011222839355466,0.14757171869277955,0.05161357641220093
400,23.302951335906982,0.4485622022104508,0.47205974578857424,0.14876843690872193,0.04716539144515991
500,28.8789381980896,0.38007950033876114,0.48615159034729005,0.14667418003082275,0.05065978527069092
600,33.93518114089966,0.4277899741134024,0.468033504486084,0.14936679601669312,0.04635493993759155
700,39.02461624145508,0.3361428457273348,0.4901778316497803,0.14607582092285157,0.04672612905502319
800,44.0600380897522,0.33217073244450146,0.48615159034729005,0.14667418003082275,0.046451144218444824
900,49.29892015457153,0.38082616319708906,0.48011222839355466,0.14757171869277955,0.048624927997589114
1000,54.208245038986206,0.34630122388836754,0.47205974578857424,0.14876843690872193,0.045602760314941405
1100,59.264448165893555,0.31760543871212576,0.48615159034729005,0.14667418003082275,0.046637015342712404
1200,64.95167899131775,0.34268133290261177,0.468033504486084,0.14936679601669312,0.052015948295593264
1300,70.24367618560791,0.3095122065598116,0.4901778316497803,0.14607582092285157,0.047906627655029295
1400,75.25855016708374,0.29149347617323657,0.48615159034729005,0.14667418003082275,0.046184737682342526
1500,80.27365827560425,0.33018390020952665,0.48011222839355466,0.14757171869277955,0.04579930305480957
1600,84.92738819122314,0.29610265374723893,0.47205974578857424,0.14876843690872193,0.0433770751953125
1700,89.79891037940979,0.2578349210710803,0.48615159034729005,0.14667418003082275,0.04537123441696167
1800,94.60137224197388,0.296380866377649,0.468033504486084,0.14936679601669312,0.04457111597061157
1900,99.49576711654663,0.3152139274922229,0.4901778316497803,0.14607582092285157,0.04526237726211548
2000,104.52131414413452,0.2793549461796192,0.48615159034729005,0.14667418003082275,0.046436610221862795
2100,109.57751512527466,0.31088728807453664,0.48011222839355466,0.14757171869277955,0.04655936002731323
2200,114.25436425209045,0.2669381446901571,0.47205974578857424,0.14876843690872193,0.043089964389801026
2300,119.22454237937927,0.20819602450321326,0.48615159034729005,0.14667418003082275,0.044051973819732665
2400,124.32625102996826,0.23287607919452058,0.468033504486084,0.14936679601669312,0.04691336870193481
2500,129.09110617637634,0.27470914826497395,0.4901778316497803,0.14607582092285157,0.04392948627471924
2600,133.75917792320251,0.2690833717991973,0.48615159034729005,0.14667418003082275,0.04288554430007935
2700,138.4889862537384,0.29063408123018236,0.48011222839355466,0.14757171869277955,0.043542845249176024
2800,143.20289516448975,0.2333431164422609,0.47205974578857424,0.14876843690872193,0.0435276460647583
2900,148.01717519760132,0.1570058934804274,0.48615159034729005,0.14667418003082275,0.044369490146636964
3000,152.61539316177368,0.2022098130005452,0.468033504486084,0.14936679601669312,0.04222410678863525
