#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "arabic_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}, {"name": "telugu_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}, {"name": "kannada_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}, {"name": "urdu_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(arabic_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::arabic_digit(X,Y).\nnn(telugu_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::telugu_digit(X,Y).\nnn(kannada_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::kannada_digit(X,Y).\nnn(urdu_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::urdu_digit(X,Y).\nnumber([],Result,Result).\nnumber([H | T],Acc,Result) :- kannada_digit(H,Nr), Acc2 is Nr+10*Acc, number(T,Acc2,Result).\nnumber(X,Y) :- number(X,0,Y).\nanomaly_detection(Digit1,Digit2,1) :- number(Digit1,Current1), number(Digit2,Current2), Sum is Current1+Current2, Sum>150.\nanomaly_detection(Digit1,Digit2,0) :- \\+anomaly_detection(Digit1,Digit2,1).\n"}
#Accuracy 0.8841897233201581
i,time,loss,ground_time,compile_time,eval_time
100,9.611109972000122,0.3059680887311697,0.7654061937332153,0.1570815110206604,0.036565361022949217
200,17.767965078353882,0.4266612520813942,0.7722563982009888,0.15267025232315062,0.03814641237258911
300,25.614547967910767,0.4168215438723564,0.7723309588432312,0.15317777037620545,0.03648780822753906
400,33.454659938812256,0.396617109104991,0.7724800801277161,0.15419280648231506,0.03653855562210083
500,41.35455918312073,0.3272041820734739,0.7730020046234131,0.15774543285369874,0.03683527708053589
600,49.67338991165161,0.3171759928762913,0.7730765652656555,0.15825295090675354,0.038869545459747315
700,57.625569105148315,0.26760288640856744,0.7734493684768676,0.1607905411720276,0.03707263469696045
800,65.44702291488647,0.4265259463340044,0.7722563982009888,0.15267025232315062,0.03636584758758545
900,73.52685284614563,0.36690477848052977,0.7727037620544434,0.1557153606414795,0.03758804202079773
1000,82.08586311340332,0.4066221928596497,0.7724055194854736,0.15368528842926024,0.03991679787635803
1100,90.0575430393219,0.34698858223855494,0.7728528833389282,0.15673039674758912,0.037012280225753785
1200,97.92222809791565,0.3969158464670181,0.7724800801277161,0.15419280648231506,0.03660833716392517
1300,106.59388399124146,0.2775147461891174,0.7733748078346252,0.16028302311897277,0.039971495866775515
1400,114.88408613204956,0.28743145503103734,0.7733002471923828,0.15977550506591798,0.038195652961730955
1500,123.0011248588562,0.3173631855845451,0.7730765652656555,0.15825295090675354,0.03769896388053894
1600,131.12768292427063,0.2875131202489138,0.7733002471923828,0.15977550506591798,0.03771120548248291
1700,139.8151671886444,0.28739829540252687,0.7733002471923828,0.15977550506591798,0.04062909483909607
1800,147.7915539741516,0.3172402516007423,0.7730765652656555,0.15825295090675354,0.03709230184555054
1900,155.72073888778687,0.37678252525627615,0.7726292014122009,0.15520784258842468,0.0367984664440155
2000,163.60336899757385,0.4368560357391834,0.7721818375587464,0.15216273427009583,0.036590862274169925
2100,172.69330596923828,0.3668960209190846,0.7727037620544434,0.1557153606414795,0.04183426260948181
2200,180.74899315834045,0.456346301138401,0.7720327162742615,0.1511476981639862,0.0372220242023468
2300,189.65192198753357,0.366871632039547,0.7727037620544434,0.1557153606414795,0.04057278513908386
2400,197.48505306243896,0.38679765470325944,0.7725546407699585,0.15470032453536986,0.03637996554374695
2500,205.75301599502563,0.43661154255270956,0.7721818375587464,0.15216273427009583,0.038582162857055666
2600,213.6304669380188,0.3369005919992924,0.7729274439811706,0.15723791480064392,0.036581684350967404
2700,221.6302878856659,0.34705754458904264,0.7728528833389282,0.15673039674758912,0.036932846307754515
2800,229.89449501037598,0.32719342917203903,0.7730020046234131,0.15774543285369874,0.038613476753234864
2900,237.7880721092224,0.38681571416556837,0.7725546407699585,0.15470032453536986,0.03667934536933899
3000,245.71496987342834,0.35705927237868307,0.7727783226966858,0.1562228786945343,0.03672712326049805
3100,253.53733587265015,0.3767994078248739,0.7726292014122009,0.15520784258842468,0.03636393785476685
3200,261.87070298194885,0.237639819085598,0.773673050403595,0.162313095331192,0.038901444673538205
3300,269.8315348625183,0.3670862051099539,0.7727037620544434,0.1557153606414795,0.036798006296157836
3400,277.7056510448456,0.3371693992614746,0.7729274439811706,0.15723791480064392,0.03653582692146301
3500,285.5991098880768,0.3073423635214567,0.7731511259078979,0.15876046895980836,0.036713024377822874
3600,294.0214228630066,0.4067558594048023,0.7724055194854736,0.15368528842926024,0.039144153594970706
3700,301.7890450954437,0.3570117670297623,0.7727783226966858,0.1562228786945343,0.036156848669052125
3800,309.52359414100647,0.4168117490410805,0.7723309588432312,0.15317777037620545,0.035975749492645266
3900,317.22863388061523,0.4663390274345875,0.7719581556320191,0.1506401801109314,0.03583595395088196
4000,325.4984760284424,0.4365869351476431,0.7721818375587464,0.15216273427009583,0.03846206784248352
4100,333.8777689933777,0.3271798837184906,0.7730020046234131,0.15774543285369874,0.03860868215560913
4200,341.92262411117554,0.37674118399620055,0.7726292014122009,0.15520784258842468,0.03706617951393128
4300,350.24183893203735,0.35701400876045225,0.7727783226966858,0.1562228786945343,0.038655799627304074
4400,358.06196784973145,0.3173238223791122,0.7730765652656555,0.15825295090675354,0.036449848413467406
4500,365.87655782699585,0.3272122986614704,0.7730020046234131,0.15774543285369874,0.036400023698806766
4600,373.60893392562866,0.41678240031003955,0.7723309588432312,0.15317777037620545,0.036023648977279665
4700,381.79527521133423,0.3868534179031849,0.7725546407699585,0.15470032453536986,0.03822670459747315
4800,389.5838921070099,0.34707326114177706,0.7728528833389282,0.15673039674758912,0.03627841114997864
4900,397.52654504776,0.4065367167443037,0.7724055194854736,0.15368528842926024,0.03639205574989319
5000,405.2437469959259,0.3869302678108215,0.7725546407699585,0.15470032453536986,0.035960701704025266
5100,413.4568510055542,0.3271543312817812,0.7730020046234131,0.15774543285369874,0.03835102558135986
5200,421.28049206733704,0.30727506540715693,0.7731511259078979,0.15876046895980836,0.036403396129608155
5300,429.01429414749146,0.4066108746081591,0.7724055194854736,0.15368528842926024,0.03599381923675537
5400,436.7437698841095,0.41633039131760596,0.7723309588432312,0.15317777037620545,0.035976381301879884
5500,444.9729061126709,0.3470351514965296,0.7728528833389282,0.15673039674758912,0.03838352918624878
